Mes;Nom mes;Any;Regió Policial (RP);Àrea Bàsica Policial (ABP);Títol Codi Penal;Tipus de fet;Coneguts;Resolts;Detencions
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;1
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;66;15;14
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;15;;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;11;6;3
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;4;2;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra la Constitució;Contra exercici drets fonamentals i llibertats públiques;1;;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;1;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra la llibertat;Amenaces;16;12;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra la llibertat;Coaccions;2;1;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;4;3;2
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;4;1
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;2;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'Administració de justícia;Trencament de condemna;4;4;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'Administració pública;Suborn;1;;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra les relacions familiars;Contra els drets i deures familiars;4;4;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'ordre públic;Desordres públics;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;4;3
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;5;;2
9;setembre;2016;RP Metropolitana Sud;ABP Martorell;Dels delictes contra la seguretat col·lectiva;Incendi;;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;De les falsedats;Falsedats documentals;2;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;De les lesions;Lesions;15;14;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;49;4;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;26;4;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;1;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;99;18;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;9;5;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Receptació i altres conductes afins;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;18;4;2
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;19;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;10;3;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;6;4;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra l’honor;Injúria;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;2;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra la llibertat;Amenaces;5;6;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra la llibertat;Coaccions;1;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;1;3;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra l'ordre públic;Desordres públics;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;6;6;8
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;1;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Boi de Llobregat;Dels delictes contra la seguretat col·lectiva;Incendi;1;1;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;De les falsedats;Falsedats documentals;2;2;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;De les lesions;Lesions;31;27;5
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;8;7;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;2;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;56;3;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;2;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;69;6;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;100;18;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;6;5;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;47;9;16
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;13;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;9;4;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;7;4;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;6;3;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra la llibertat;Amenaces;20;16;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra la llibertat;Coaccions;3;3;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;6;4;2
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;2;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra l'Administració de justícia;Trencament de condemna;3;2;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra les relacions familiars;Contra els drets i deures familiars;7;7;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra l'ordre públic;Organitzacions i grups criminals;;;1
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;4;4;2
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;;1;
9;setembre;2016;RP Metropolitana Sud;ABP Sant Feliu de Llobregat;Faltes contra les persones;Faltes contra les persones;;1;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;De les falsedats;Falsificació de moneda i efectes timbrats;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;De les lesions;Lesions;2;2;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;6;;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;8;2;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;9;1;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;5;;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;1;1;1
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra la llibertat;Amenaces;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Delictes contra la llibertat;Detenció il·legal;1;;
9;setembre;2016;RP Pirineu Occidental;ABP Alt Urgell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;3
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;De les lesions;Lesions;7;8;4
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;3;3;1
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;8;2;
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;7;1;
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;9;2;1
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;1;
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;4;1;1
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;1;
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Delictes contra la llibertat;Amenaces;3;3;
9;setembre;2016;RP Pirineu Occidental;ABP Cerdanya;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;2;2
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;De les lesions;Lesions;9;9;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;8;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;9;2;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;10;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra la llibertat;Amenaces;4;2;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra l'Administració de justícia;Obstrucció a la justícia i deslleialtat professional;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Delictes contra l'Administració de justícia;Trencament de condemna;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Pallars Jussà - Pallars Sobirà;Dels delictes contra la seguretat col·lectiva;Risc catastròfic;1;;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;De les lesions;Lesions;3;7;2
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;;;1
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;15;2;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;10;2;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;6;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;2;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra la llibertat;Amenaces;8;7;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra la llibertat;Detenció il·legal;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra l'Administració de justícia;Trencament de condemna;1;2;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Delictes contra l'ordre públic;Organitzacions i grups criminals;1;;
9;setembre;2016;RP Pirineu Occidental;ABP Vall d'Aran - Alta Ribagorça;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;1;
9;setembre;2016;RP Ponent;ABP Noguera;De les lesions;Lesions;8;7;1
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;11;2;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;17;3;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;1;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;14;1;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;4;2;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;16;1;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;2;;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;1;1;2
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;1;;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;1;;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra la llibertat;Amenaces;2;4;1
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra la llibertat;Coaccions;1;1;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;1;;
9;setembre;2016;RP Ponent;ABP Noguera;Delictes contra les relacions familiars;Contra els drets i deures familiars;1;1;
9;setembre;2016;RP Ponent;ABP Noguera;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;1;2;1
9;setembre;2016;RP Ponent;ABP Noguera;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Contra el patrimoni històric;1;;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;De l’homicidi i les seves formes;Homicidi per imprudència;1;;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;De les lesions;Lesions;9;10;1
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;2;2;1
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;3;1;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;22;6;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;3;2;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;16;3;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;4;;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;28;4;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;32;8;1
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;1;;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;2;1;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra l’honor;Injúria;1;1;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;1;1;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra la llibertat;Amenaces;7;7;2
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra la llibertat;Coaccions;2;2;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;2;2;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra les relacions familiars;Contra els drets i deures familiars;3;3;
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;2;2;2
9;setembre;2016;RP Ponent;ABP Segarra - Urgell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;2;2;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De l’homicidi i les seves formes;Homicidi temptativa;1;;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les falsedats;De la usurpació de l'estat civil;2;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les falsedats;Falsedats documentals;4;7;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les falsedats;Falsificació de moneda i efectes timbrats;2;;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les falsedats;Usurpació de funcions públiques i intrusisme;1;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les lesions;Lesions;72;65;11
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;De les tortures i altres delictes contra la integritat moral;Tracte degradant / vexatori;9;8;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Apropiació indeguda;13;12;1
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Danys;135;20;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Defraudacions de fluid elèctric i anàlogues;5;5;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Estafes;96;23;3
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Extorsió;;3;2
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Furt;359;73;4
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Mercat i consumidors;;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Ocupació immobles;8;6;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Propietat industrial;;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força;131;13;16
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb força interior vehicle;51;7;6
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori amb violència i/o intimidació;29;17;12
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra el patrimoni i contra l’ordre socioeconòmic;Robatori i furt d'us de vehicle;16;7;3
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la Constitució;Contra les institucions de l'Estat i divisió de poders;;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Descobriment i revelació de secrets;7;3;1
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la intimitat, el dret a la pròpia imatge i la inviolabilitat del domicili;Entrada a domicili aliè;3;2;1
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat;Amenaces;72;58;10
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat;Coaccions;10;7;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat i la indemnitat sexuals;Abusos sexuals;3;2;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra la llibertat i la indemnitat sexuals;Agressions sexuals;2;2;1
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra l'Administració de justícia;Acusació, denúncia falsa i simulació de delictes;2;4;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra l'Administració de justícia;Trencament de condemna;10;10;1
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra les relacions familiars;Contra els drets i deures familiars;6;6;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra l'ordre públic;Organitzacions i grups criminals;2;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Delictes contra l'ordre públic;Altres delictes contra l'ordre públic;5;4;5
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Dels delictes contra els drets dels treballadors;Contra els drets dels treballadors;1;1;
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Dels delictes contra la seguretat col·lectiva;Contra la salut pública;6;4;5
9;setembre;2016;RP Ponent;ABP Segrià - Garrigues - Pla d'Urgell;Dels delictes relatius a l’ordenació del territori i l’urbanisme, la protecció del patrimoni històric i el medi ambient;Protecció de la flora, fauna i animals domèstics;1;2;
9;setembre;2016;RP Terres de l'Ebre;ABP Baix Ebre;De l’omissió del deure d’auxili;Omissió del deure de socors;1;;1
